#{"t_start": 1774649144.4352622, "env_id": "None"}
r,l,t
-27.231338,150,179.143624
-27.182737,150,179.323798
-24.400208,150,179.47546
-27.046914,150,179.626115
-25.744687,150,179.785682
-29.50264,150,179.933357
-24.576897,150,180.110188
-18.568379,150,180.306836
-23.906928,150,180.46082
-25.401943,150,180.607044
-28.630551,150,182.568537
-34.753592,150,182.750992
-26.654381,150,185.347702
-21.321599,150,185.524374
-25.611133,150,185.679052
-23.189509,150,185.826925
-26.708447,150,185.985065
-25.480211,150,186.130224
-28.512357,150,186.31517
-21.502479,150,186.499663
-22.731184,150,186.644691
-22.893504,150,186.796488
-23.719668,150,186.948784
-25.420889,150,188.943411
-28.135293,150,189.116094
-28.027993,150,189.266963
-31.674122,150,189.464138
-27.341624,150,189.636909
-23.612352,150,189.786194
-20.689558,150,189.936786
-27.208076,150,190.10536
-21.433363,150,190.261848
-33.731096,150,190.46334
-17.372907,150,190.65159
-27.29118,150,190.799667
-27.142531,150,190.947972
-26.38273,150,191.105788
-21.721163,150,193.039138
-26.623245,150,193.221265
-25.297948,150,193.37133
-29.487446,150,193.559049
-25.33986,150,193.743066
-44.750847,150,193.907393
-25.000069,150,194.053311
-20.803961,150,194.211874
-24.635062,150,194.366942
-24.508901,150,197.135974
-22.469308,150,197.30082
-21.884395,150,197.448061
-25.855337,150,197.614326
-32.86066,150,197.819757
-16.531543,150,199.837989
-24.34366,150,200.01101
-21.384324,150,200.15756
-33.175177,150,200.305099
-18.534607,150,200.469578
-26.363333,150,200.617116
-27.926178,150,200.804225
-20.944437,150,200.98936
-26.230206,150,201.137585
-25.373341,150,201.287136
-21.000964,150,201.47903
-26.715782,150,201.626728
-23.216049,150,201.803195
-23.632918,150,203.855948
-20.508731,150,204.071548
-20.141339,150,204.224423
-26.714874,150,204.382009
-19.630971,150,204.546629
-23.423154,150,204.697272
-26.540808,150,204.874102
-31.808066,150,205.069993
-25.201054,150,205.22614
-28.926777,150,205.373619
-21.365446,150,205.53995
-21.91647,150,205.696163
-19.603487,150,205.858532
-30.229848,150,206.054428
-28.387242,150,208.208165
-22.520996,150,210.704444
-25.757689,150,210.857595
-30.535754,150,211.031815
-20.563993,150,211.222876
-25.15785,150,211.372672
-22.490586,150,211.525866
-28.935907,150,211.674433
-25.586342,150,211.838374
-28.79917,150,211.987139
-27.113192,150,212.183243
-24.228949,150,212.342849
-23.046711,150,212.492369
-30.356253,150,212.648184
-33.55018,150,214.665486
-29.608615,150,214.832771
-25.076166,150,214.980836
-26.614811,150,215.154805
-21.759986,150,215.336051
-26.866633,150,215.490426
-29.891531,150,215.645314
