#{"t_start": 1775281015.2804537, "env_id": "None"}
r,l,t
91.887244,67,396.759421
56.323079,47,396.930254
68.568503,93,397.160552
43.123655,221,397.587127
59.251933,25,397.724288
70.587974,62,397.943459
59.003795,56,398.152036
79.285043,55,398.354153
42.362012,115,398.623362
94.667316,123,399.716709
75.099236,54,399.912069
62.774524,91,400.144915
97.119665,61,400.332215
65.40267,55,400.50755
96.37469,35,400.672722
109.524716,49,400.815746
98.692842,65,401.001293
121.157488,69,401.189683
124.428713,44,401.33766
79.69012,56,401.480779
57.623849,95,401.691354
89.192032,63,401.879879
67.270788,50,402.04811
105.353165,30,402.205626
76.960761,52,402.3815
59.789436,61,417.457666
62.218217,83,418.604606
142.081483,26,418.777254
76.451847,81,419.025444
82.937679,25,419.190052
99.708604,61,419.371715
103.124908,75,419.561469
117.480344,32,419.698897
79.135159,65,419.894202
88.210282,37,420.016982
47.079992,54,420.216631
59.651743,57,420.399558
95.70628,26,420.55666
97.606675,57,420.731619
33.562926,80,420.961649
128.791864,17,421.132421
80.28175,84,421.350098
64.537376,28,421.534018
81.580703,49,421.73904
103.446394,39,421.924835
93.78319,39,422.113591
82.19806,45,423.062854
34.102294,59,423.294974
78.851368,46,423.481344
80.798267,27,423.642353
22.459093,77,423.910046
51.737032,82,424.144618
94.844483,35,424.322608
79.297076,33,424.488949
67.105105,53,424.666184
75.384174,47,424.868903
95.797634,54,425.068005
109.394204,40,425.258514
76.292093,64,425.483373
71.930975,57,425.705742
61.499607,55,425.89871
60.553223,52,426.084572
66.322926,46,426.243662
103.636611,33,426.406039
85.100593,114,426.710433
49.442209,90,427.821267
64.105678,39,427.989876
108.756955,22,428.128898
95.738213,52,428.334048
68.4049,48,428.550193
100.567586,86,428.803561
113.772104,54,429.012786
94.016039,17,429.154378
94.110437,69,429.382444
67.026506,33,429.543651
88.88426,26,429.676243
85.162682,32,429.841311
94.792076,31,430.015706
51.082314,99,430.269265
34.334155,133,430.603489
97.226778,47,430.783795
17.304975,124,445.396142
90.163361,49,445.542779
113.082844,24,446.626236
84.515226,33,446.826995
100.779049,35,446.992239
82.851341,36,447.11448
102.165156,57,447.306871
64.015673,65,447.48021
76.691395,21,447.628298
103.525564,42,447.797644
98.164252,56,447.96552
57.004432,75,448.20467
81.974,61,448.394505
70.549021,37,448.566857
77.088869,56,448.744589
109.908384,61,448.936004
49.145783,49,449.121027
86.025308,85,449.346063
106.35769,45,449.488733
85.293697,67,449.670933
33.407333,109,449.917607
68.432383,45,450.8943
54.633751,45,451.076647
125.837394,46,451.220857
119.617884,40,451.391247
70.805942,86,451.623943
69.298416,40,451.765695
68.549864,45,451.932489
88.723437,28,452.068533
80.879424,32,452.193157
107.175434,27,452.310178
143.38401,40,452.483057
66.813988,107,452.739295
82.108921,35,452.910841
45.468655,49,453.063034
108.143587,14,453.180338
100.128086,20,453.326537
85.853573,42,453.507104
98.030937,45,453.675645
122.371502,60,453.870619
71.07661,131,454.178178
77.440534,52,454.322785
110.22208,57,455.338089
107.824601,37,455.532986
124.935036,20,455.664495
55.282804,70,455.844989
121.586135,36,456.005305
90.550995,37,456.138307
86.850919,44,456.275388
16.946449,51,456.444087
59.827837,46,456.632287
87.13817,72,456.864343
110.732377,22,457.003695
99.968992,59,457.224838
122.237563,19,457.361276
62.921534,57,457.582496
91.311098,57,457.800031
32.965157,65,457.992484
83.589137,21,458.168635
81.765629,27,458.295932
66.705243,46,458.480796
88.61412,40,471.457845
53.727963,60,471.686704
89.407689,33,471.861848
105.143277,24,472.006335
82.1297,68,473.225478
92.55988,28,473.394601
57.583826,94,473.63455
111.89304,52,473.81627
100.561722,28,474.009756
81.523197,76,474.21516
73.585223,43,474.419461
93.137184,55,474.627872
84.698628,43,474.834233
92.99065,36,475.028779
103.312757,34,475.186342
83.01391,28,475.339287
61.251038,41,475.499913
78.232769,35,475.67412
51.221088,155,476.042045
71.006027,109,476.341234
100.799999,94,476.598363
70.301142,54,477.583619
59.618063,71,477.825499
96.315565,37,477.96098
87.13049,24,478.127965
70.036576,55,478.348831
64.843142,81,478.589692
94.085488,35,478.774708
65.790057,70,479.00227
81.52492,50,479.201787
139.131448,17,479.332878
120.416905,85,479.668199
39.506932,133,480.139093
72.784144,47,480.439218
63.062591,34,480.68801
114.476178,32,480.928874
96.770483,74,481.25977
71.834758,26,481.482993
123.748814,37,481.671428
104.248843,30,481.872478
105.768852,48,482.042165
83.898477,60,483.042267
72.342121,65,483.275221
69.940541,71,483.509733
62.990784,36,483.680698
110.109026,45,483.902936
62.281817,49,484.063446
78.054977,37,484.21648
66.477832,50,484.407002
90.097769,66,484.644801
60.298077,62,484.875221
123.263047,71,485.086526
71.423907,73,485.280978
100.204236,33,485.490088
125.507433,40,485.679944
90.903588,43,502.273324
65.177107,145,502.598166
65.408268,23,502.750039
75.531449,66,502.965381
122.309799,34,504.100786
70.857718,84,504.390113
91.518289,46,504.588885
84.45434,43,504.746661
55.48287,43,504.947308
107.361662,47,505.130336
77.428001,40,505.324436
81.940619,39,505.517645
72.968687,58,505.704227
66.165031,41,505.870969
59.261377,41,506.040795
104.321543,46,506.214345
79.590106,58,506.415207
79.637774,70,506.65095
82.677344,56,506.851588
107.098542,33,507.030339
114.645157,74,507.258567
90.261569,24,507.397699
125.38393,24,507.585313
98.795231,22,507.728187
77.274706,100,507.978436
94.471638,47,508.989692
68.826995,56,509.218238
122.046341,18,509.376027
102.428176,27,509.514868
111.573708,38,509.679482
79.191377,79,509.902722
94.35691,54,510.103939
82.994111,30,510.259996
70.316578,31,510.423326
76.152236,35,510.610751
47.370634,141,510.942786
49.406846,78,511.218367
119.398477,40,511.370917
110.065567,54,511.552983
100.036945,49,511.783738
66.90733,42,511.980534
99.308637,72,512.187385
108.762806,46,512.367346
77.053588,105,512.643551
92.873728,38,513.65438
58.177905,20,513.764117
84.088824,51,513.960846
70.725628,117,514.253769
101.932101,33,514.408569
47.399948,28,514.567641
89.930316,30,514.737755
94.035228,67,514.964264
102.175004,70,515.214406
85.348575,92,515.458138
90.154151,16,515.597142
86.141504,65,515.804972
52.964036,95,530.624213
49.222276,115,530.90445
124.796803,23,531.042359
108.097502,23,531.210834
67.92018,58,531.405179
104.2717,20,531.543531
73.194637,52,531.858201
110.284959,33,532.84672
78.36607,63,533.04864
90.681019,24,533.193094
117.161229,25,533.354891
61.658214,55,533.570145
37.753746,151,533.9248
85.915561,44,534.07938
99.10542,18,534.229543
112.575827,30,534.416523
-5.421377,93,534.669321
120.732978,31,534.822994
66.633247,93,535.076402
94.129148,118,535.404019
79.910167,30,535.557259
97.093032,64,535.737075
74.734857,30,535.90221
56.80284,107,536.171381
94.614191,41,537.126896
81.855127,30,537.304003
73.666279,37,537.482722
97.675965,67,537.69997
98.542732,38,537.850126
128.904793,19,538.011986
87.834495,23,538.165849
81.964092,111,538.467977
82.449502,30,538.638187
125.250301,37,538.802572
80.90421,55,538.981228
81.12449,87,539.226507
72.419004,52,539.431505
66.857701,47,539.586131
113.245677,73,539.838095
102.023384,22,539.99883
111.003369,27,540.140509
106.627018,15,540.269905
128.679009,61,540.491454
122.907534,94,540.732756
85.488958,49,540.921238
42.414946,159,542.097166
88.040223,36,542.244891
107.794382,40,542.433516
106.268121,25,542.581274
85.256372,117,542.852443
127.344856,33,543.008248
94.652234,60,543.213161
96.103055,73,543.417419
103.777411,67,543.632852
117.395271,122,559.794529
101.186869,42,559.977039
75.908456,89,560.226194
75.273818,125,560.539059
82.606381,72,560.775121
96.376435,53,561.832388
89.804508,75,562.246236
87.563173,28,562.432521
81.058162,16,562.55877
71.232047,42,562.756778
105.665478,43,562.924238
28.328797,88,563.147139
52.280891,44,563.327707
56.946243,133,563.640365
79.664444,71,563.863382
103.229047,45,564.027661
100.901434,38,564.219012
118.28768,52,564.424691
64.164015,49,564.582339
79.523719,50,564.755741
85.561539,26,564.930182
81.875287,21,565.066755
83.733305,57,565.263029
66.601953,77,565.50373
98.952334,25,566.463426
43.275864,51,566.664892
93.429885,45,566.857819
77.965345,37,567.025991
82.395482,41,567.210245
83.643289,66,567.428091
96.821896,32,567.600195
89.32019,16,567.717025
97.877379,53,567.914287
96.102417,74,568.130342
98.320882,34,568.32169
109.310897,43,568.514015
91.258888,20,568.664887
91.436347,70,568.872784
157.829104,25,569.046684
121.09791,28,569.211613
90.574903,56,569.414852
113.590815,27,569.601555
100.950225,140,569.960405
38.300585,79,570.243558
104.172997,48,570.451794
130.52256,16,570.578488
96.182341,30,571.521424
86.218417,57,571.767539
67.795077,60,571.938687
93.935311,92,572.18509
117.339619,42,572.348176
74.447818,109,572.650722
83.232182,49,572.824763
146.13696,34,572.986547
96.038149,53,573.198871
103.506104,72,588.478599
80.345658,81,588.732068
84.177839,115,589.027601
106.541336,21,589.250924
90.202235,44,589.570179
77.46333,72,589.920392
55.787982,42,590.10851
30.557003,63,590.347952
97.287517,58,591.396887
90.270813,56,591.607549
-11.290043,61,591.794813
75.128311,63,592.017301
103.708501,25,592.18406
98.654994,89,592.452545
74.849531,70,592.695863
87.786428,60,592.892151
84.388021,47,593.078459
75.653982,40,593.27446
-16.951021,115,593.53061
89.027751,61,593.711589
52.192517,72,593.926064
102.296039,67,594.158769
102.983967,20,594.314783
107.77747,32,594.490275
89.285262,92,594.759508
74.645239,67,595.80772
95.312975,49,595.986526
109.471385,79,596.238461
86.594791,38,596.396331
38.715528,97,596.662053
101.339005,41,596.810481
-50.980509,152,597.148024
107.059494,46,597.309137
109.255301,63,597.50156
96.904154,44,597.66984
66.077927,97,597.923597
59.605514,56,598.164893
95.755599,123,598.474893
89.161794,63,598.704455
60.003394,76,599.736184
109.044473,21,599.893887
86.080233,14,600.047522
54.002021,73,600.2628
91.853211,29,600.447435
83.210695,126,600.816904
95.669841,58,601.046609
85.679578,33,601.222196
60.83613,28,601.395564
130.401509,12,601.52128
