#{"t_start": 1775344561.9557962, "env_id": "None"}
r,l,t
80.007187,45,362.407951
99.53219,23,362.631692
54.305462,77,362.953557
95.166769,19,363.097347
76.986674,44,363.286946
98.93589,87,363.55179
87.044242,28,363.727908
65.932611,32,363.92239
148.32682,18,364.096995
105.445,24,364.305947
103.682933,31,364.478315
84.08453,55,364.718421
88.642105,14,364.880488
102.267142,31,366.416328
70.635544,22,366.670302
61.211248,56,366.924377
90.799399,53,367.225409
87.08234,32,367.519922
107.765622,32,367.745809
71.725904,21,368.029065
87.059427,28,368.278554
117.37393,41,368.557002
88.863123,23,368.773249
98.022925,72,369.037993
64.084769,73,369.293623
109.4408,24,369.483272
90.867012,25,369.679811
92.821293,59,369.93575
81.725641,51,370.155235
67.46548,18,370.282171
111.438288,17,370.54961
81.260627,36,370.81759
91.493478,44,371.00345
68.503368,77,371.357133
87.064871,18,371.558052
91.257201,76,371.932509
59.922185,91,372.348249
85.174589,35,373.625789
106.590177,12,373.801024
88.880072,34,374.011331
83.892881,19,374.176678
106.822917,26,374.376581
53.339542,105,374.691631
127.689277,18,374.867157
70.161633,15,375.02544
67.469596,31,375.203901
70.731614,59,375.449812
91.010354,20,375.596895
57.744965,148,375.962466
63.830697,118,376.324608
75.842991,53,376.597809
72.934034,11,376.751231
84.143775,24,376.973117
126.226889,27,377.19913
66.901624,29,377.444521
72.394996,19,377.621659
107.755229,25,377.805819
101.387648,27,377.995962
72.207214,36,378.246667
83.09756,38,378.513258
117.916109,37,378.813087
69.706463,33,379.101338
77.059414,52,380.71223
110.691838,46,380.974415
124.572303,32,381.183657
61.628989,93,381.552342
51.608213,76,381.83601
109.928557,22,382.033641
97.714209,44,382.323733
127.483578,18,382.509276
85.812218,54,382.746662
127.344797,11,382.892637
37.547612,55,383.14061
60.86497,56,383.414013
88.424563,16,383.590954
63.444787,35,383.794339
72.038038,22,383.979774
135.13431,13,384.131732
111.047471,12,384.284801
83.115249,38,384.470108
57.82389,61,384.724194
86.946953,18,384.955867
85.779239,32,385.183566
66.466769,36,385.499862
84.585105,26,385.734163
69.89619,14,385.974946
67.06282,30,386.282204
85.952744,57,386.694126
59.975572,69,387.096714
105.702485,22,387.307193
82.909301,38,389.40814
85.359187,20,389.657636
95.216302,28,410.450036
121.941713,22,410.613533
108.068455,37,410.782996
80.726327,52,410.99703
81.400766,39,411.166755
111.526073,23,411.326838
84.341769,55,411.56635
68.435083,31,411.762163
97.739934,22,411.895347
110.696601,19,412.086208
93.189065,35,412.311482
107.098577,33,412.524059
83.205889,20,412.693791
73.189871,28,412.88541
105.763001,26,413.073528
88.068998,14,413.202446
65.823549,29,413.420307
80.092752,36,413.597479
84.356606,18,413.763961
100.258989,37,413.940662
81.505235,34,414.146904
108.035907,31,414.339389
103.514174,35,414.509125
54.627684,88,414.814266
68.561252,31,414.972227
84.350059,51,415.198105
111.55843,27,415.384329
126.09945,15,415.51655
99.374278,24,415.691218
89.352434,18,415.847358
73.077084,37,416.930628
106.820962,21,417.125917
65.908059,59,417.390251
64.878726,23,417.548392
66.856741,28,417.734852
80.550405,28,417.906868
70.284323,31,418.058167
97.205406,42,418.258353
59.451999,40,418.409786
68.170254,20,418.571453
63.896664,23,418.763926
87.796878,18,418.961229
103.687603,26,419.225285
85.704758,30,419.441862
108.568817,25,419.644235
89.537274,20,419.830788
66.009373,67,420.172888
90.911848,25,420.404171
109.121278,35,420.638828
82.093411,42,420.862678
91.417652,51,421.168339
84.740931,12,421.344551
90.231787,48,421.589373
84.554292,29,421.776542
53.839691,96,422.163416
89.019559,40,422.444991
111.464092,28,422.672191
90.310771,12,422.891743
63.398474,67,423.237609
68.113203,15,423.472569
78.110948,74,425.110012
83.703303,29,425.716422
106.302981,19,425.969432
85.951358,16,426.239155
104.568421,16,426.409709
68.318625,35,426.639484
65.395344,35,426.851002
91.907038,51,427.081777
67.240789,43,427.286532
126.143302,23,427.518612
55.396399,97,427.873004
108.993865,20,428.041912
65.311999,34,428.257284
65.226649,107,428.703281
112.233349,29,428.908992
65.147197,52,429.218955
108.872796,36,429.484659
122.759075,32,429.680001
95.45505,12,429.898495
71.704301,17,430.12097
145.793362,22,430.300936
109.052349,14,430.507595
100.471265,24,430.730407
76.520043,33,430.998951
53.8725,36,431.234773
102.848339,22,431.536774
124.560772,21,431.750498
105.168322,22,431.998402
126.005887,42,432.234326
103.366091,37,433.683198
68.323663,31,433.96345
68.18597,35,434.227934
88.242523,29,434.497858
64.850787,44,434.704679
100.243586,26,434.911075
99.925652,35,435.114211
67.91423,35,435.39902
65.698172,44,435.656062
35.432424,151,436.200377
126.609277,24,436.414139
78.975337,46,436.693829
90.070905,13,436.949768
60.969631,44,437.214525
66.479863,52,437.520119
110.415994,36,437.757303
55.031987,119,438.209923
103.077094,30,438.47535
85.048461,23,438.691362
68.886709,40,438.961926
94.435366,13,439.1665
83.989353,29,439.415799
98.490027,24,439.630311
57.966686,38,439.917389
77.523783,35,440.204549
78.387027,77,441.558034
64.763406,40,441.853306
65.943946,27,442.082314
68.207366,25,442.333704
71.274608,33,442.60071
84.57537,25,442.788741
65.635622,27,443.007525
82.445505,30,443.215428
126.035331,21,443.389615
70.719158,23,443.619493
92.043777,15,443.819899
104.602289,36,444.338149
116.310435,39,444.549984
88.110954,23,444.692611
52.378683,50,444.927804
105.142536,40,445.121711
133.04842,12,445.251884
128.425951,26,445.527865
72.326064,14,445.768585
97.041842,28,446.018355
94.777588,19,446.209738
49.024019,53,446.513601
114.118199,70,446.890347
110.964584,40,447.139252
95.003021,22,447.391539
65.069126,55,447.711217
124.723218,36,447.964015
104.845718,21,448.148247
85.470488,38,448.395029
73.825631,59,469.713152
102.057035,42,470.957263
92.313267,14,471.124847
86.179792,34,471.299913
108.279699,34,471.693626
84.315294,30,471.960489
54.414078,52,472.179153
110.007788,28,472.3808
72.190148,15,472.564526
104.096697,31,472.788176
84.869735,26,472.972145
93.832989,30,473.154668
88.866246,30,473.378899
88.709506,18,473.591225
39.259006,78,473.893234
131.152568,36,474.084895
108.201124,31,474.280607
103.674903,33,474.50588
