#{"t_start": 1775276335.4527833, "env_id": "None"}
r,l,t
-49.936366,268,278.556907
68.107274,46,278.733067
50.151386,37,278.978646
61.085442,55,279.165612
51.114365,85,279.348896
92.680617,55,279.486652
45.186493,69,279.709433
63.712077,55,279.900852
18.345833,118,280.132849
57.082061,39,280.254991
56.127237,107,280.485793
63.181382,42,280.637285
47.573106,59,280.818991
55.945039,71,281.014346
59.507561,21,281.149132
52.882154,98,281.385144
49.712347,79,281.599467
118.638548,29,281.731615
35.058391,75,281.896339
42.688728,59,282.069846
35.722299,118,282.316635
68.911568,53,282.498761
53.809815,74,282.700675
73.97411,28,282.842894
99.51894,71,283.012267
87.080721,78,283.194472
66.72762,33,283.337082
84.893959,65,283.517202
34.764888,78,283.718968
97.417372,47,283.866689
72.366006,46,284.001147
117.822287,39,284.155849
64.536616,65,284.346449
123.323573,19,284.464762
74.511909,37,284.617408
92.047911,44,284.770566
19.886674,113,285.025061
68.122615,100,285.247857
32.240648,122,285.488786
50.24803,65,285.676938
68.071159,77,286.099703
-35.218338,282,295.114269
40.858681,102,295.340451
53.104261,59,295.511991
60.615035,50,295.715142
71.532685,47,295.942228
76.784256,57,296.180555
67.468834,49,296.332139
99.289706,31,296.507483
50.872554,87,296.730919
26.442164,72,296.904488
15.153826,121,297.179344
63.152182,62,297.395575
90.566682,56,297.571655
65.11644,34,297.717277
74.808064,39,297.876903
25.599624,119,298.187326
76.228918,52,298.356799
29.442848,79,298.540419
52.389606,30,298.701195
87.28123,70,298.928094
56.76851,51,299.072941
6.178522,162,299.397797
68.926307,47,299.52089
42.342936,51,299.768001
-4.28182,223,300.273618
45.698247,60,300.572464
42.720021,116,300.967757
18.696854,154,301.391435
53.894307,38,301.673949
50.936323,70,302.010838
62.851085,38,302.283504
56.189115,36,302.501924
30.697409,163,302.953276
84.484809,38,303.233528
77.761919,23,303.366219
72.570833,43,303.535749
87.833902,41,303.659485
59.439461,51,303.86523
30.016957,133,312.393161
62.367449,58,312.565214
46.546953,72,312.745926
66.413824,61,312.921221
66.415845,43,313.071993
33.511646,93,313.317219
75.112149,48,313.483295
60.59849,26,313.710377
83.862748,43,313.883312
61.216357,33,314.054167
62.061844,61,314.212022
101.116559,60,314.382874
57.139993,31,314.557371
58.374941,54,314.714377
55.135448,27,314.845102
83.522305,64,315.024272
76.926196,57,315.212237
68.971574,57,315.396811
62.500647,50,315.583082
45.182445,48,315.719805
70.576917,58,315.900687
75.072104,42,316.066862
37.869873,114,316.293559
89.600351,49,316.428433
78.939641,22,316.583968
66.811455,29,316.8563
43.962199,70,317.124993
37.161788,118,317.467629
54.567345,154,317.825402
126.490004,46,318.044621
89.790584,36,318.242298
90.439583,76,318.521421
44.381018,179,318.970219
80.506221,29,319.137754
50.515685,82,319.379761
80.416544,43,319.546215
66.634558,71,319.771151
78.014425,46,319.908318
40.559484,72,320.093687
48.418155,45,320.280396
32.322887,79,320.485333
66.711638,55,320.66065
-11.764065,180,320.985925
38.86782,88,321.174072
55.346028,73,321.371766
39.048891,69,321.562255
44.436327,45,321.686054
35.095328,83,330.045249
39.154553,75,330.243939
59.900455,37,330.382803
38.559622,102,330.637245
82.344652,69,330.811196
60.523209,83,331.048874
28.262639,68,331.333286
27.688691,125,331.587808
65.225888,36,331.732709
37.469263,71,331.919758
71.244782,48,332.070071
54.25141,70,332.241916
17.650684,172,332.567027
96.993418,30,332.675398
56.492431,74,332.861765
53.220779,38,333.020567
85.285621,44,333.169967
66.941562,69,333.361845
63.054505,55,333.519223
41.23761,117,333.771281
48.35343,33,333.911364
13.03145,141,334.192894
38.280216,55,334.373432
75.4347,46,334.535771
53.443817,68,334.705755
71.530476,89,334.913295
61.19745,34,335.053008
83.406326,52,335.215129
59.481422,55,335.369291
75.718094,81,335.566655
75.585554,52,335.710248
59.0338,38,335.855478
79.494251,60,336.018027
46.980536,81,336.228586
42.167975,88,336.426484
78.335971,84,336.612599
62.980838,145,336.919281
69.687823,29,337.07756
35.225012,88,337.294254
70.371387,53,337.435945
22.79694,130,337.693974
75.063539,69,346.660436
57.374813,48,346.85787
45.377744,73,347.059593
51.174882,110,347.280365
68.814208,110,347.49244
12.434139,168,347.889433
15.968767,163,348.230388
75.784372,79,348.399284
106.421975,48,348.550828
89.609138,49,348.739627
65.437763,47,348.987964
-22.808585,213,349.636074
8.601335,103,350.034894
115.609825,31,350.304614
38.938476,141,350.726455
41.820476,63,350.91423
79.206112,80,351.092623
60.013173,30,351.235434
66.607972,89,351.509178
47.87584,54,351.677619
-10.760738,209,352.025906
101.161176,18,352.143846
64.225652,98,352.349712
56.99292,59,352.533926
68.651844,124,352.796752
69.298732,50,352.995049
30.559163,108,353.250703
63.493038,102,353.460966
39.745646,87,353.638148
41.216802,120,353.919944
71.920092,47,354.057516
79.101241,66,354.257696
72.238341,48,354.408809
26.539029,113,354.627249
53.111865,62,363.165641
55.292294,34,363.302653
66.514343,46,363.469871
88.063578,129,363.716805
57.539942,21,363.825505
59.683888,52,363.979343
43.558828,55,364.14552
62.380496,46,364.441357
39.658849,90,364.667097
62.97762,50,364.831665
66.576543,30,364.991046
22.775254,129,365.241802
3.707239,190,365.672942
36.063608,94,365.892867
69.553116,41,366.042041
-33.547782,235,366.452734
35.285829,166,366.791343
54.435156,132,367.053128
51.137554,37,367.170174
67.09226,65,367.35545
31.299945,85,367.548131
95.549125,69,367.761752
96.66423,107,367.981413
70.998704,80,368.204732
37.610721,100,368.414825
39.463915,100,368.65017
65.591639,33,368.794392
61.833071,87,369.02418
62.012122,115,369.324687
52.99109,71,369.497119
44.903895,49,369.678429
40.621577,84,369.905315
96.534212,69,370.194072
44.750152,74,370.405556
77.243951,38,370.524924
59.908785,64,370.707721
87.736525,45,370.894043
73.397387,29,371.013327
125.020405,47,379.545968
60.094775,46,379.722464
83.33799,23,379.887671
27.143082,88,380.141871
45.55746,102,380.363538
83.478024,35,380.512874
61.578699,47,380.763547
44.933225,59,380.987733
53.60933,52,381.143529
31.490266,74,381.404701
77.724238,47,381.579289
57.207204,41,381.763639
94.28426,27,381.865134
10.266075,193,382.205759
5.711942,206,382.55469
53.078131,98,382.767836
22.713356,194,383.097988
38.251404,90,383.304383
76.856743,121,383.543451
109.10078,23,383.669357
98.915527,30,383.811885
49.07756,97,384.05347
57.631056,178,384.339819
52.307037,59,384.551007
45.807415,112,384.795717
36.195996,78,384.978336
96.029226,73,385.166886
39.028427,86,385.365617
74.766642,46,385.503059
62.782074,40,385.667936
47.281194,85,385.895272
46.424387,55,386.029682
111.188105,44,386.215644
8.699595,158,386.519247
58.563821,30,386.652973
60.571629,104,386.892967
69.460472,47,387.090199
26.630786,118,395.481584
96.26165,56,395.643986
80.479836,46,395.804042
85.303369,28,395.923427
42.797133,172,396.23304
58.678778,49,396.421877
57.933568,45,396.578857
68.777085,88,396.901819
24.887646,122,397.141344
17.2198,95,397.395283
96.895021,32,397.549887
41.967769,67,397.709366
-32.885135,253,398.150322
64.428374,18,398.261514
37.940322,76,398.4898
52.683042,161,398.786057
56.535759,94,399.013339
86.59675,53,399.163611
40.086224,103,399.393054
79.6842,81,399.616843
62.933947,62,399.80617
61.786351,29,399.959636
65.302635,81,400.151347
41.301281,111,400.404901
78.688287,75,400.623802
39.880141,179,400.964194
59.411552,98,401.193787
49.483729,61,401.378042
42.361492,88,401.593549
72.27487,101,401.795107
86.540149,93,402.023021
63.171279,74,402.202659
49.457556,105,402.484775
17.355074,158,402.803323
103.152281,26,402.948963
27.891842,103,412.410787
94.332773,43,412.566433
53.365948,34,412.712147
20.980613,260,413.086053
53.41066,67,413.298039
76.249884,49,413.588025
38.1335,113,413.831324
82.094094,36,413.977304
48.35343,46,414.109373
66.893871,112,414.381292
33.932326,131,414.630934
79.997473,62,414.788274
97.564978,72,414.961967
34.558981,60,415.141451
118.036801,70,415.363409
70.280385,68,415.571676
49.904438,60,415.768632
5.784768,114,416.032799
32.414757,101,416.243859
35.841694,117,416.490907
30.774803,151,416.771959
38.015765,78,416.967468
95.283152,55,417.126914
75.963233,75,417.314891
98.660795,104,417.533784
74.599756,38,417.664519
56.396767,75,417.839787
49.197629,125,418.084425
71.494217,52,418.242502
-3.79365,151,418.520745
45.861391,98,418.726638
93.578436,74,418.948659
35.246832,59,419.125208
62.658952,23,419.231126
62.16944,81,419.449088
42.17389,121,428.512387
42.444537,121,428.768374
59.910176,45,428.907107
49.355606,83,429.100954
81.506215,41,429.238926
60.972339,78,429.433467
47.410488,61,429.727988
2.406915,172,430.054936
98.075501,42,430.204558
57.660749,63,430.412096
46.275088,63,430.611582
9.795333,174,430.931894
38.648026,73,431.139046
86.889811,84,431.417186
50.282611,57,431.568399
28.981621,71,431.752082
96.731217,28,431.886775
64.023346,88,432.073508
95.629916,62,432.23768
72.485563,107,432.478669
71.046359,60,432.699008
77.913439,41,432.843229
44.626244,68,433.052667
50.161874,47,433.199029
62.752489,117,433.452739
45.646672,109,433.718588
61.747672,51,433.886699
60.052734,90,434.099491
50.454955,87,434.33728
49.589288,82,434.570386
56.931791,46,434.713236
77.840306,66,434.886825
73.757943,40,435.029997
32.545069,99,435.237833
57.135154,32,435.351438
61.456586,28,435.490203
13.944148,135,435.783418
34.266447,75,435.95654
70.316946,68,436.142009
88.535234,34,436.283081
45.823167,103,444.891085
70.449301,65,445.103072
39.510637,122,445.372134
42.798251,67,445.540194
64.591021,95,445.733352
51.585273,50,445.945047
-54.269654,335,446.621825
91.664492,58,446.771459
43.450773,99,446.972409
90.02848,59,447.190812
70.628991,40,447.343792
20.308384,156,447.630737
12.967748,130,447.862673
92.232861,25,448.014965
51.668804,50,448.195969
84.837722,50,448.389481
41.225326,53,448.583755
47.104085,134,448.830647
63.909175,33,449.012018
16.892291,154,449.292216
76.092131,84,449.49947
75.936011,39,449.64878
49.066746,76,449.850825
60.733496,89,450.076805
64.21124,49,450.223895
84.074972,36,450.352538
57.660705,44,450.517883
96.274389,73,450.700342
110.015181,66,450.884337
30.881582,62,451.072631
99.00738,61,451.259187
58.5618,74,451.486037
23.869321,117,451.695683
54.470232,81,451.925041
63.621779,50,452.117826
65.57937,24,452.258466
75.314205,41,452.419012
96.926291,40,452.573414
26.136627,120,461.134017
29.757281,97,461.38274
40.658868,48,461.566747
23.697875,123,461.810289
84.57883,57,461.967899
79.316377,74,462.216795
55.890758,35,462.444056
39.807133,63,462.614655
73.068565,109,462.858144
87.582555,65,463.036152
48.58775,76,463.248974
76.480306,28,463.384695
56.722769,105,463.614791
55.496504,41,463.772108
47.434377,49,463.933138
75.169457,73,464.111264
70.995215,45,464.261234
44.988315,78,464.483276
30.199108,124,464.757593
56.7984,36,464.886251
55.077818,90,465.124598
76.452633,63,465.302052
69.070171,52,465.472116
34.186349,104,465.727423
40.643405,119,466.237031
47.926177,45,466.369112
38.437238,120,466.622297
73.979606,49,466.774033
103.544196,29,466.887979
92.321941,25,467.028704
36.102765,78,467.243366
54.338364,113,467.494914
50.790084,63,467.674188
79.019219,42,467.841112
61.28727,81,468.062401
76.42564,50,468.217244
73.194883,42,468.390815
4.693268,195,468.741648
65.280519,94,469.021605
58.118129,28,469.275379
98.964059,29,469.54855
49.735725,59,469.898959
99.330064,25,470.104282
83.327863,54,478.651095
77.808449,74,478.839757
50.044548,78,479.015736
49.827737,83,479.23936
40.937187,66,479.49158
87.90032,28,479.728403
41.595413,100,480.069272
62.847298,74,480.250867
83.251642,54,480.428244
62.359799,41,480.563995
58.560182,65,480.728762
77.834387,46,480.896084
80.408856,64,481.041494
48.180648,131,481.321949
92.749142,65,481.497115
78.317297,64,481.679061
87.151325,29,481.820547
10.348289,148,482.096499
-27.778085,273,482.549388
39.563156,69,482.743354
73.632533,70,482.928782
40.604224,66,483.110466
59.170637,121,483.358765
87.666198,14,483.495919
91.375572,119,483.738534
45.137138,72,483.960294
70.787278,53,484.12952
129.593506,44,484.269324
63.959268,44,484.453205
33.879358,68,484.636746
66.753254,115,484.901264
75.318413,59,485.107058
53.938089,96,485.32354
62.425283,71,485.513535
77.151731,93,485.738046
50.680359,154,486.048991
33.631242,119,486.294872
-4.407874,229,495.670246
97.93896,41,495.813751
95.062045,52,496.062089
42.647413,112,496.330488
78.611985,18,496.712503
103.159361,34,497.048466
85.523069,52,497.281202
31.7465,111,497.530811
66.310336,157,497.800155
39.55054,46,497.975981
115.92958,96,498.202692
47.87963,67,498.377013
86.670092,64,498.549085
69.791872,79,498.725331
83.921247,40,498.876239
90.538557,39,499.05003
62.874164,43,499.208961
108.281429,19,499.31577
43.837232,57,499.525065
56.61875,171,499.856652
46.484612,91,500.084593
24.271657,162,500.40398
43.274528,49,500.57576
94.179255,45,500.735093
58.409998,18,500.848018
78.095537,16,500.982591
51.822182,114,501.210887
76.065262,87,501.427134
41.207858,146,501.712384
104.912793,31,501.865554
88.027072,70,502.047566
24.98247,129,502.367179
14.839819,154,502.673707
55.453584,105,502.864435
63.261493,77,503.059288
68.655157,31,503.216299
74.663915,73,503.421051
55.188224,46,503.601718
55.877875,62,513.176971
79.534142,49,513.488185
64.743255,131,513.800084
93.345432,75,514.002496
51.954002,86,514.223209
70.228811,61,514.546792
88.234073,54,514.724366
63.733351,32,514.87483
45.684525,41,515.036865
67.213714,63,515.193959
70.665031,53,515.378501
116.906307,29,515.54009
66.344612,96,515.779822
42.351409,72,515.977397
58.789354,93,516.206661
72.319663,60,516.420732
98.423523,34,516.554819
98.513542,38,516.724777
60.184611,43,516.888728
65.500379,50,517.02115
70.462197,51,517.185569
74.120967,35,517.310106
65.336507,66,517.500255
95.816959,43,517.650711
41.347393,45,517.795339
59.995924,99,518.032885
85.244729,25,518.176839
54.368644,50,518.325098
32.559457,114,518.571786
30.685354,132,518.846756
48.153685,104,519.063204
65.547903,126,519.314775
13.158624,156,519.609866
38.506183,58,519.763389
98.164809,41,519.933187
41.410616,146,520.227193
45.845127,77,520.461424
53.348238,53,520.598058
85.610214,47,520.756032
82.863019,42,520.924594
33.214839,133,521.208858
99.01618,37,521.35482
-16.583944,290,531.494896
47.492908,40,531.638748
93.122372,40,531.805025
69.864517,102,532.030625
42.327136,45,532.175046
101.283379,72,532.408625
44.203599,80,532.707446
97.28211,47,532.882145
55.536694,37,533.048724
85.392624,27,533.169222
54.702424,89,533.425086
80.600195,48,533.569727
66.439932,33,533.728627
63.350767,30,533.868945
71.804778,32,533.977329
65.811215,62,534.179945
68.487771,47,534.368167
12.283265,142,534.657516
96.858025,53,534.834987
49.346821,95,535.061944
32.697549,58,535.23307
105.262374,106,535.470797
60.586435,116,535.685199
72.518806,47,535.851977
36.933043,94,536.075673
