#{"t_start": 1775306952.1651025, "env_id": "None"}
r,l,t
80.795261,74,303.508376
85.874174,31,303.684036
61.853262,56,303.898361
67.647331,75,304.173938
62.983596,108,304.500859
86.811584,37,304.70235
51.79544,91,305.037097
56.487049,45,305.21352
109.408352,65,305.497982
45.418261,107,305.857776
62.52071,79,306.111992
100.432483,61,306.33943
81.923918,83,306.629885
26.228556,250,307.296206
82.321642,104,307.616724
58.253612,106,307.949672
102.087901,32,308.410442
54.566296,102,308.767008
75.990615,48,308.992465
50.877611,91,309.327067
41.887409,85,309.627576
56.563503,115,309.963385
81.808221,53,310.290707
66.202616,41,310.608187
58.756597,43,310.903437
58.081191,67,311.251816
68.474819,95,311.50739
84.856794,32,311.701495
44.676807,140,312.136766
82.516383,72,312.432913
65.917892,65,312.636848
32.784625,126,312.962941
62.267289,113,313.266272
12.259265,201,313.734187
50.311207,94,313.993041
82.8189,56,325.94778
32.827525,151,326.411165
65.879424,35,326.59681
78.759762,96,326.928276
102.829719,67,327.203251
58.899456,79,327.421016
65.235193,41,327.583282
103.476501,40,327.754186
38.524016,150,328.139824
54.831603,197,328.879733
89.506474,106,329.568976
86.92911,160,330.067707
88.90882,83,330.425283
2.220164,116,330.78715
69.639115,83,331.051707
55.689182,49,331.248937
86.399768,59,331.458907
89.610848,80,331.725709
90.625092,78,331.975662
101.39368,31,332.172374
62.013519,24,332.305211
54.614217,132,332.656824
75.49292,67,332.902242
47.698735,62,333.109222
58.793483,105,333.42362
86.318973,67,333.641303
74.830773,30,333.902842
54.27226,62,334.104341
59.739312,68,334.369902
39.905092,159,334.874103
79.589361,39,335.045803
78.139269,49,335.36357
37.38107,123,335.917814
35.458098,78,336.35273
-57.58336,400,348.074029
77.136743,26,348.226735
77.711817,31,348.382406
51.986736,59,348.592352
100.788868,26,348.804705
52.220798,133,349.211743
74.638153,147,349.623865
34.284647,174,350.067125
41.089995,263,350.658371
39.067056,173,351.076947
91.344367,44,351.227292
84.129124,88,351.501162
7.011214,352,352.20522
7.969098,229,352.684507
74.108216,156,353.081028
27.801269,243,353.687092
95.946198,70,354.367497
49.870806,103,354.653457
103.310121,62,354.88589
52.452135,80,355.140469
35.728778,206,355.642891
78.034609,73,355.898345
52.221121,188,369.482449
60.099481,61,369.741343
99.623277,40,369.939364
55.592238,61,370.176007
67.739782,153,370.625456
112.644995,15,370.791173
75.468506,96,371.074515
124.209786,66,371.33925
102.717715,86,371.587517
52.672208,158,372.050791
101.349065,224,372.597317
44.006615,129,372.961359
56.849126,60,373.214422
56.183197,129,373.581164
77.957393,178,374.075243
65.941485,58,374.312934
90.582773,117,374.65316
61.487588,62,374.905592
104.906315,89,375.308921
63.232002,91,375.611248
90.449732,22,375.787148
88.91625,37,376.02464
54.674213,53,376.277141
94.460833,89,376.536881
103.006733,87,376.796433
46.864578,112,377.17428
97.993091,39,377.396529
57.575343,43,377.585227
58.796418,88,377.868973
96.423584,156,378.295562
59.333656,202,378.893865
37.977734,197,390.319448
59.505943,80,390.578631
86.228176,54,390.844976
70.281623,147,391.265413
90.530408,61,391.50491
62.962594,107,391.8763
67.401729,125,392.249112
69.984615,110,392.612336
35.359567,79,392.916589
69.943401,67,393.12797
99.688923,132,393.504382
56.013021,73,393.780781
83.002869,44,394.031119
14.579376,217,394.551354
82.195496,77,394.798468
88.03796,222,395.362957
51.658813,93,395.672712
16.849126,372,396.544285
65.808893,100,396.856264
83.896023,58,397.130338
72.361617,194,397.729278
83.95868,67,397.959189
73.198255,80,398.24148
66.559848,212,398.748314
85.010826,172,410.595244
54.936193,196,411.169275
53.44289,250,411.814461
84.356684,87,412.143069
55.776389,63,412.369571
63.864767,60,412.586464
88.41381,87,412.892088
33.982558,163,413.342523
76.56884,99,413.595894
29.612639,236,414.292794
85.049155,37,414.557009
110.723852,35,414.860316
53.090543,50,415.228567
92.845143,50,415.549075
40.833619,151,416.082287
-61.592525,400,417.093377
57.986973,131,417.541958
48.36455,37,417.739885
38.688244,215,418.301856
55.447608,248,418.865091
53.021935,83,419.128021
42.243511,79,419.391344
72.589438,143,420.057461
52.725547,185,432.29334
85.131176,198,432.847938
59.685422,141,433.249972
72.023631,26,433.414768
72.290257,84,433.661245
106.997253,34,433.853329
56.441185,199,434.395986
51.549256,114,434.777603
85.491503,79,435.172098
130.837127,50,435.492479
-15.348506,240,436.11182
83.888074,85,436.690048
64.274431,221,437.2877
135.342813,99,437.645407
43.579775,262,438.432846
71.30583,170,438.885718
78.760017,66,439.165046
107.197665,53,439.39759
80.910235,103,439.71017
96.340705,123,440.362896
119.830501,134,440.712799
-39.813615,122,441.033003
56.073142,124,441.424355
54.872128,168,452.491324
-54.140887,400,453.262619
96.710512,148,453.642
65.066354,80,453.909002
69.391417,137,454.232256
65.693866,86,454.525049
26.201397,170,454.917725
81.891976,129,455.254455
32.287642,395,456.074607
86.522246,117,456.378532
84.834451,111,456.683551
82.642281,153,457.036725
77.053004,157,457.41426
61.740185,245,457.973492
84.03247,66,458.215779
118.488095,49,458.399665
90.113538,56,458.61019
108.408489,155,458.983141
89.766207,109,459.513427
49.525122,114,459.814373
57.150245,167,469.448262
34.643664,394,470.265977
-1.285877,400,471.062856
-29.283794,400,471.837867
74.925701,167,472.212386
100.863237,122,472.554302
74.635966,111,472.799436
72.595823,217,473.310589
94.195347,248,473.850096
55.148433,223,474.358184
110.760611,109,474.635089
135.725673,73,474.858746
43.883879,284,475.4602
-30.454397,333,486.08474
34.355105,345,486.816482
125.601533,208,487.309982
91.657808,222,487.813795
41.098063,298,488.507867
86.508593,165,488.937149
23.56016,315,489.688783
39.02149,267,490.374147
85.20032,77,490.670417
48.061343,242,491.243772
103.5189,212,491.774873
-74.302292,400,492.633202
-21.288025,400,504.381017
72.062187,269,504.973602
96.963495,60,505.289052
94.933158,216,506.137173
101.862076,111,506.676119
47.707082,101,506.998307
58.180584,95,507.29472
53.005402,226,507.791212
-3.115268,108,508.163175
84.776703,374,508.976163
100.831012,192,509.743264
-87.369602,400,510.618596
86.771755,170,511.106623
-32.312173,400,522.476332
34.525888,341,523.247111
52.950865,307,523.973727
-49.132558,400,525.066065
5.575363,400,526.002479
-16.483381,400,526.821871
74.78702,219,527.401655
-42.708402,400,528.284865
54.593163,182,528.713789
-36.480493,400,540.829033
78.150239,210,541.332869
79.259267,223,542.068546
100.083064,70,542.313559
64.037471,182,542.723283
-372.955781,400,543.519836
-30.23741,400,544.356546
19.245093,330,545.063901
129.59337,186,545.549198
139.134442,86,545.838986
-445.5,400,546.641098
-109.337893,206,547.124057
-47.406261,400,558.074555
46.039987,292,558.761241
-64.706603,275,559.410991
91.295419,286,560.142158
-66.410135,400,560.992697
-59.31862,400,561.873804
86.668054,306,562.683232
82.200244,399,563.850802
72.992265,249,564.466375
-24.861443,400,575.333406
74.360399,247,575.953327
-26.367884,400,576.769316
25.952369,375,577.609595
83.950781,220,578.189827
98.08769,326,578.944397
-15.541285,400,579.897297
13.372914,400,580.927024
-27.702738,400,581.766738
80.932453,255,601.276612
16.387402,400,602.507998
-51.411388,400,603.527711
81.888217,140,604.112356
66.315578,282,604.945955
14.73321,400,606.200689
-40.073829,400,607.312493
-103.35,400,608.678454
-68.256425,400,624.033602
129.80289,174,624.545689
-39.13273,400,625.467931
38.112871,400,626.450309
55.157097,175,626.960719
-52.370532,400,627.909627
57.491378,370,629.091223
-4.883103,400,630.014245
14.71754,212,630.529692
-231.5,400,631.346174
41.848643,359,641.830403
-39.35301,400,642.644097
-25.228637,293,643.360926
3.552444,286,643.955486
-59.855135,400,644.778269
-55.073262,400,645.627741
-65.540997,400,646.610588
-34.360969,400,647.549614
81.223255,53,647.794924
-39.612638,400,661.096901
-81.5,400,662.159056
-69.628611,400,663.606114
-22.507211,400,664.416545
100.43346,268,664.998426
-45.143225,400,665.76573
93.480517,301,666.469154
-65.835877,400,667.248087
-41.532378,400,677.98901
134.009777,141,678.394962
-63.450914,400,679.202446
-10.410905,400,680.035907
-78.635368,400,680.851861
75.475265,385,681.662208
-68.374362,400,682.518249
79.133918,368,683.344256
-37.730172,400,693.904169
-61.554892,400,694.717799
-66.957069,400,695.520839
-47.536532,400,696.331554
77.848121,264,696.909331
-90.5,400,697.662554
-68.598676,400,698.439017
-64.033542,400,699.230815
-81.952026,400,709.483115
39.967955,400,710.340377
49.268677,253,710.904589
-69.234109,400,711.68239
18.901806,400,712.505544
-44.7,400,713.287248
-47.205149,400,714.101963
-59.569863,400,715.131672
-15.053567,400,725.375132
-6.796406,400,726.222286
-45.586551,400,727.017857
-15.670637,400,727.845451
15.5366,235,728.407187
-30.809792,400,729.294857
-36.972585,400,730.060693
46.032977,248,730.613634
-47.132482,400,741.159853
-29.213832,400,741.993215
-53.780473,400,742.914735
-22.884294,400,743.776841
-25.473567,400,744.591783
-43.356429,400,745.401554
-31.966025,400,746.204303
-63.261935,400,757.343826
-12.023736,400,758.139643
-11.867432,400,758.957136
-111.002964,400,759.705054
-35.945405,400,760.489149
-32.438414,400,761.280086
66.702539,360,762.026367
-119.555133,400,762.824836
-49.918566,400,774.443424
-64.476221,400,775.68997
-42.21138,400,777.088792
65.684662,182,777.683851
-4.053565,400,778.500032
63.483372,281,779.165607
92.831033,174,779.622127
-58.377303,400,780.526347
-26.314006,400,781.560331
122.212469,225,795.066579
103.587886,152,795.585944
-36.030334,400,796.516713
-2.477057,400,797.69171
108.081225,117,798.080538
73.349934,360,798.892534
-40.17465,400,799.839027
-120.477021,400,800.763934
-66.628852,400,801.672813
-119.347663,400,812.60274
-18.807902,400,813.623256
-65.287609,400,814.879819
45.594006,206,815.514896
-11.432876,400,816.403989
3.437165,400,817.284018
-37.421081,400,818.142149
-79.511374,400,818.913883
-63.705545,400,831.344839
-61.875348,400,832.076523
-60.917183,400,832.79712
-81.65,400,833.556964
-42.725305,400,834.446211
-27.492035,400,835.250219
67.846646,232,835.780511
-70.82086,400,836.611176
-36.178381,400,847.034777
-26.931719,400,848.168541
-96.65,400,849.03528
-4.970907,400,849.887798
-11.067556,400,850.775296
36.507562,316,851.575639
-29.423981,400,852.488481
-17.465144,400,853.328374
66.142669,351,864.172015
-72.729992,400,864.980208
63.088084,357,865.795491
11.445997,400,866.629037
-85.373671,400,867.424766
-27.147251,400,868.249004
-50.85864,400,869.049127
61.961348,309,869.724306
-34.39771,400,882.093403
-37.162792,400,882.924597
-24.465524,400,883.851607
-16.131174,400,884.805868
-73.03067,400,886.139454
50.799427,176,886.610991
-27.01469,400,888.320611
61.055284,327,889.354538
-58.70124,400,900.627604
-48.947397,400,901.449455
-126.2,400,902.249586
66.081945,91,902.525871
101.149171,187,903.069597
-81.5,400,903.858667
-25.596086,400,904.684522
-22.121115,400,905.50273
-1.500641,350,906.29725
-60.634111,400,916.840729
-85.5,400,917.594293
-74.452939,400,918.375782
-46.269116,400,919.241068
-42.249199,400,920.052029
93.467808,204,920.526052
70.261131,220,921.015426
107.561749,133,921.364239
-1.705486,400,922.185704
-41.431036,400,933.424655
-62.9885,400,934.107339
92.921137,117,934.389549
25.217961,400,935.196994
90.367469,294,935.810369
84.06605,147,936.192591
27.625259,400,937.001508
-46.99542,400,937.776249
-3.49021,400,938.560863
-17.602514,400,948.565813
-8.454218,400,949.851641
54.457513,160,950.349936
-88.9,400,951.099343
2.325651,400,951.808999
1.236935,400,952.585414
-105.003822,400,953.303496
-11.004536,400,954.00234
114.716435,107,954.250337
-90.315538,400,964.309164
86.158183,249,964.865587
-33.05,400,965.55707
79.204508,204,965.963817
83.230937,193,966.389297
56.563785,188,966.764722
-24.78415,400,967.494015
100.564545,263,968.004455
80.048434,193,968.486575
-54.479583,400,969.397032
63.034097,302,970.148363
42.128363,241,980.443544
88.471787,189,980.848872
60.661092,19,980.969958
-19.580172,400,981.694284
86.172652,268,982.423843
8.78115,400,983.209566
95.923438,342,983.840795
-26.436505,400,984.651462
157.649432,124,984.933207
107.84783,370,985.696767
-41.424279,400,995.446539
-23.394162,400,996.165367
87.406173,207,996.569342
45.361663,346,997.237638
109.408508,338,997.872456
127.471213,243,998.394089
125.144023,371,999.07434
-86.857661,400,999.776115
72.418304,227,1000.230617
-89.55,400,1011.030702
72.431042,297,1011.642674
-88.7,400,1012.312213
-507.727828,400,1013.060837
90.286392,330,1013.826744
-1.787135,400,1014.73717
-87.5,400,1015.603663
73.759963,219,1016.147603
-105.783947,400,1016.866576
85.996363,335,1025.787533
52.313298,232,1026.293038
94.835208,234,1026.777221
-27.173777,400,1027.518887
-40.790545,400,1028.243886
-68.839769,400,1028.983269
-398.758289,400,1029.742898
-3.175051,400,1030.450161
-44.281989,400,1041.297952
-45.38069,400,1042.136542
62.545861,216,1042.695296
17.59706,400,1043.509058
-4.227964,400,1044.32717
-81.5,400,1045.101441
-73.9918,400,1045.857028
-85.5,400,1046.684077
-67.212044,400,1056.644376
-87.7,400,1057.691744
-69.365287,400,1058.448883
-25.214046,400,1059.217915
92.809633,288,1059.866623
-55.783111,400,1060.673587
-54.988863,400,1061.703187
-12.050192,400,1062.466884
59.029897,400,1072.624145
-67.521159,400,1073.41811
-7.974492,400,1074.256037
-50.020271,400,1075.015062
-83.5,400,1075.965203
2.706375,400,1076.743796
63.167043,261,1077.377286
88.83969,180,1077.801215
61.824631,258,1078.378344
-44.751395,400,1088.043486
-59.819017,400,1088.855295
-39.0,400,1089.886484
-29.554313,400,1090.69569
-42.158346,400,1091.449407
-83.5,400,1092.183599
61.059417,193,1092.622308
104.262294,216,1093.090693
-58.855056,400,1103.274336
-57.995992,400,1104.058806
-64.207333,400,1104.813095
-56.389458,400,1105.610344
84.500945,42,1105.805505
-140.495093,400,1106.534051
-40.536984,400,1107.297766
12.771911,400,1108.042548
-51.977939,400,1108.77386
107.245233,236,1118.699769
-73.251044,400,1119.482061
3.019551,400,1120.274032
55.421132,235,1120.836648
84.684408,176,1121.271895
-25.799833,400,1122.006083
90.898918,362,1122.741263
-68.552777,400,1123.446994
-22.66731,400,1124.199431
152.728535,257,1133.705075
128.532898,270,1134.254524
-13.419917,400,1135.026921
-85.6,400,1135.790266
45.63083,245,1136.327752
80.643711,197,1136.717419
20.3112,400,1137.644336
120.101544,321,1138.352557
38.047209,318,1139.001013
87.998538,347,1148.923698
131.822245,165,1149.353249
-35.03527,400,1150.341427
-28.027756,400,1151.171272
108.933408,193,1151.652613
